,datetime,ask,bid
1773,2023-07-19 15:16:43.638132,1.29516,1.29503
1774,2023-07-19 15:16:43.700616,1.29516,1.29503
1775,2023-07-19 15:16:43.763203,1.29516,1.29503
1776,2023-07-19 15:16:43.843332,1.29516,1.29503
1777,2023-07-19 15:16:43.905853,1.29516,1.29503
1778,2023-07-19 15:16:43.990201,1.29516,1.29503
1779,2023-07-19 15:16:44.044967,1.29516,1.29503
1780,2023-07-19 15:16:44.110160,1.29516,1.29503
1781,2023-07-19 15:16:44.196569,1.29516,1.29503
1782,2023-07-19 15:16:44.280976,1.29516,1.29503
1783,2023-07-19 15:16:44.368553,1.29516,1.29503
1784,2023-07-19 15:16:44.448561,1.29516,1.29503
1785,2023-07-19 15:16:44.508065,1.29516,1.29503
1786,2023-07-19 15:16:44.580681,1.29516,1.29503
1787,2023-07-19 15:16:44.648685,1.29516,1.29503
1788,2023-07-19 15:16:44.715800,1.29516,1.29503
1789,2023-07-19 15:16:44.793249,1.29516,1.29503
1790,2023-07-19 15:16:44.861608,1.29516,1.29503
1791,2023-07-19 15:16:44.919830,1.29516,1.29503
1792,2023-07-19 15:16:45.031030,1.29516,1.29503
1793,2023-07-19 15:16:45.093514,1.29516,1.29503
1794,2023-07-19 15:16:45.279165,1.29516,1.29503
1795,2023-07-19 15:16:45.342998,1.29516,1.29503
1796,2023-07-19 15:16:45.425835,1.29516,1.29503
1797,2023-07-19 15:16:45.495119,1.29516,1.29503
1798,2023-07-19 15:16:45.561567,1.29516,1.29503
1799,2023-07-19 15:16:45.644238,1.29516,1.29503
1800,2023-07-19 15:16:45.709708,1.29516,1.29503
1801,2023-07-19 15:16:45.775922,1.29516,1.29503
1802,2023-07-19 15:16:45.844049,1.29516,1.29503
1803,2023-07-19 15:16:45.927645,1.29516,1.29503
1804,2023-07-19 15:16:45.996145,1.29516,1.29503
1805,2023-07-19 15:16:46.057039,1.29516,1.29503
1806,2023-07-19 15:16:46.121168,1.29516,1.29503
1807,2023-07-19 15:16:46.183652,1.29516,1.29503
1808,2023-07-19 15:16:46.261763,1.29516,1.29503
1809,2023-07-19 15:16:46.340746,1.29516,1.29503
1810,2023-07-19 15:16:46.420699,1.29516,1.29503
1811,2023-07-19 15:16:46.476652,1.29516,1.29503
1812,2023-07-19 15:16:46.558625,1.29516,1.29503
1813,2023-07-19 15:16:46.627281,1.29516,1.29503
1814,2023-07-19 15:16:46.691633,1.29516,1.29503
1815,2023-07-19 15:16:46.758955,1.29516,1.29503
1816,2023-07-19 15:16:46.836287,1.29516,1.29503
1817,2023-07-19 15:16:46.912588,1.29516,1.29503
1818,2023-07-19 15:16:46.974645,1.29516,1.29503
1819,2023-07-19 15:16:47.214232,1.29516,1.29503
1820,2023-07-19 15:16:47.387338,1.29516,1.29503
1821,2023-07-19 15:16:47.465445,1.29516,1.29503
1822,2023-07-19 15:16:47.528470,1.29516,1.29503
1823,2023-07-19 15:16:47.606913,1.29516,1.29503
1824,2023-07-19 15:16:47.669681,1.29516,1.29503
1825,2023-07-19 15:16:47.750473,1.29516,1.29503
1826,2023-07-19 15:16:47.829870,1.29516,1.29503
1827,2023-07-19 15:16:47.930388,1.29516,1.29503
1828,2023-07-19 15:16:47.989485,1.29516,1.29503
1829,2023-07-19 15:16:48.057542,1.29516,1.29503
1830,2023-07-19 15:16:48.144228,1.29516,1.29503
1831,2023-07-19 15:16:48.208263,1.29516,1.29503
1832,2023-07-19 15:16:48.282788,1.29516,1.29503
1833,2023-07-19 15:16:48.347739,1.29516,1.29503
1834,2023-07-19 15:16:48.419477,1.29516,1.29503
1835,2023-07-19 15:16:48.495014,1.29516,1.29503
1836,2023-07-19 15:16:48.606367,1.29516,1.29503
1837,2023-07-19 15:16:48.716391,1.29516,1.29503
1838,2023-07-19 15:16:48.778876,1.29516,1.29503
1839,2023-07-19 15:16:48.840713,1.29516,1.29503
1840,2023-07-19 15:16:48.942572,1.29516,1.29503
1841,2023-07-19 15:16:49.018202,1.29516,1.29503
1842,2023-07-19 15:16:49.075446,1.29516,1.29503
1843,2023-07-19 15:16:49.153238,1.29516,1.29503
1844,2023-07-19 15:16:49.215856,1.29516,1.29503
1845,2023-07-19 15:16:49.294747,1.29516,1.29503
1846,2023-07-19 15:16:49.366429,1.29516,1.29503
1847,2023-07-19 15:16:49.436415,1.29516,1.29503
1848,2023-07-19 15:16:49.505977,1.29516,1.29503
1849,2023-07-19 15:16:49.571917,1.29516,1.29503
1850,2023-07-19 15:16:49.634518,1.29516,1.29503
1851,2023-07-19 15:16:49.700952,1.29516,1.29503
1852,2023-07-19 15:16:49.763468,1.29516,1.29503
1853,2023-07-19 15:16:49.825661,1.29516,1.29503
1854,2023-07-19 15:16:49.909047,1.29516,1.29503
1855,2023-07-19 15:16:49.981582,1.29516,1.29503
1856,2023-07-19 15:16:50.055537,1.29516,1.29503
1857,2023-07-19 15:16:50.150614,1.29516,1.29503
1858,2023-07-19 15:16:50.242759,1.29516,1.29503
1859,2023-07-19 15:16:50.309296,1.29516,1.29503
1860,2023-07-19 15:16:50.372414,1.29516,1.29503
1861,2023-07-19 15:16:50.452880,1.29516,1.29503
1862,2023-07-19 15:16:50.513375,1.29516,1.29503
1863,2023-07-19 15:16:50.575621,1.29516,1.29503
1864,2023-07-19 15:16:50.638302,1.29516,1.29503
1865,2023-07-19 15:16:50.716322,1.29516,1.29503
1866,2023-07-19 15:16:50.783503,1.29516,1.29503
1867,2023-07-19 15:16:50.843510,1.29516,1.29503
1868,2023-07-19 15:16:50.918184,1.29516,1.29503
1869,2023-07-19 15:16:50.990854,1.29516,1.29503
1870,2023-07-19 15:16:51.059736,1.29516,1.29503
1871,2023-07-19 15:16:51.240250,1.29516,1.29503
1872,2023-07-19 15:16:51.321852,1.29516,1.29503
1873,2023-07-19 15:16:51.412203,1.29516,1.29503
1874,2023-07-19 15:16:51.489478,1.29516,1.29503
1875,2023-07-19 15:16:51.575281,1.29516,1.29503
1876,2023-07-19 15:16:51.654346,1.29516,1.29503
1877,2023-07-19 15:16:51.838063,1.29516,1.29503
1878,2023-07-19 15:16:51.987215,1.29516,1.29503
1879,2023-07-19 15:16:52.070951,1.29516,1.29503
1880,2023-07-19 15:16:52.137556,1.29516,1.29503
1881,2023-07-19 15:16:52.221441,1.29516,1.29503
1882,2023-07-19 15:16:52.290737,1.29516,1.29503
1883,2023-07-19 15:16:52.409885,1.29516,1.29503
1884,2023-07-19 15:16:52.578451,1.29516,1.29503
1885,2023-07-19 15:16:52.685630,1.29516,1.29503
1886,2023-07-19 15:16:52.824540,1.29516,1.29503
1887,2023-07-19 15:16:52.962984,1.29516,1.29503
1888,2023-07-19 15:16:53.083899,1.29516,1.29503
1889,2023-07-19 15:16:53.181529,1.29516,1.29503
1890,2023-07-19 15:16:53.281102,1.29516,1.29503
1891,2023-07-19 15:16:53.373695,1.29516,1.29503
1892,2023-07-19 15:16:53.461085,1.29516,1.29503
1893,2023-07-19 15:16:53.543865,1.29516,1.29503
1894,2023-07-19 15:16:53.623890,1.29516,1.29503
1895,2023-07-19 15:16:53.721731,1.29516,1.29503
1896,2023-07-19 15:16:53.845795,1.29516,1.29503
1897,2023-07-19 15:16:53.986547,1.29516,1.29503
1898,2023-07-19 15:16:54.064847,1.29516,1.29503
1899,2023-07-19 15:16:54.153695,1.29516,1.29503
1900,2023-07-19 15:16:54.216180,1.29516,1.29503
1901,2023-07-19 15:16:54.297002,1.29516,1.29503
1902,2023-07-19 15:16:54.398132,1.29516,1.29503
1903,2023-07-19 15:16:54.484641,1.29516,1.29503
1904,2023-07-19 15:16:54.564660,1.29516,1.29503
1905,2023-07-19 15:16:54.623202,1.29516,1.29503
1906,2023-07-19 15:16:54.705304,1.29516,1.29503
1907,2023-07-19 15:16:54.810683,1.29516,1.29503
1908,2023-07-19 15:16:54.965271,1.29516,1.29503
1909,2023-07-19 15:16:55.091931,1.29516,1.29503
1910,2023-07-19 15:16:55.224577,1.29516,1.29503
1911,2023-07-19 15:16:55.347320,1.29516,1.29503
1912,2023-07-19 15:16:55.461483,1.29516,1.29503
1913,2023-07-19 15:16:55.567202,1.29516,1.29503
1914,2023-07-19 15:16:55.665460,1.29516,1.29503
1915,2023-07-19 15:16:55.727846,1.29516,1.29503
1916,2023-07-19 15:16:55.794468,1.29516,1.29503
1917,2023-07-19 15:16:55.856953,1.29516,1.29503
1918,2023-07-19 15:16:55.939531,1.29516,1.29503
1919,2023-07-19 15:16:56.007202,1.29516,1.29503
1920,2023-07-19 15:16:56.076082,1.29516,1.29503
1921,2023-07-19 15:16:56.138239,1.29516,1.29503
1922,2023-07-19 15:16:56.218154,1.29516,1.29503
1923,2023-07-19 15:16:56.278348,1.29516,1.29503
1924,2023-07-19 15:16:56.358073,1.29516,1.29503
1925,2023-07-19 15:16:56.438162,1.29516,1.29503
1926,2023-07-19 15:16:56.498680,1.29516,1.29503
1927,2023-07-19 15:16:56.684278,1.29516,1.29503
1928,2023-07-19 15:16:56.746770,1.29516,1.29503
1929,2023-07-19 15:16:56.809254,1.29516,1.29503
1930,2023-07-19 15:16:56.887993,1.29516,1.29503
1931,2023-07-19 15:16:56.950478,1.29516,1.29503
1932,2023-07-19 15:16:57.013854,1.29516,1.29503
1933,2023-07-19 15:16:57.090731,1.29516,1.29503
1934,2023-07-19 15:16:57.153264,1.29516,1.29503
1935,2023-07-19 15:16:57.216298,1.29516,1.29503
1936,2023-07-19 15:16:57.301259,1.29516,1.29503
1937,2023-07-19 15:16:57.363921,1.29516,1.29503
1938,2023-07-19 15:16:57.451094,1.29516,1.29503
1939,2023-07-19 15:16:57.526067,1.29516,1.29503
1940,2023-07-19 15:16:57.600847,1.29516,1.29503
1941,2023-07-19 15:16:57.716547,1.29516,1.29503
1942,2023-07-19 15:16:57.821252,1.29516,1.29503
1943,2023-07-19 15:16:58.072990,1.29516,1.29503
1944,2023-07-19 15:16:58.168736,1.29516,1.29503
1945,2023-07-19 15:16:58.248522,1.29516,1.29503
1946,2023-07-19 15:16:58.351832,1.29516,1.29503
1947,2023-07-19 15:16:58.420509,1.29516,1.29503
1948,2023-07-19 15:16:58.482258,1.29516,1.29503
1949,2023-07-19 15:16:58.618776,1.29516,1.29503
1950,2023-07-19 15:16:58.695191,1.29516,1.29503
1951,2023-07-19 15:16:58.747111,1.29516,1.29503
1952,2023-07-19 15:16:58.826126,1.29516,1.29503
1953,2023-07-19 15:16:58.888611,1.29516,1.29503
1954,2023-07-19 15:16:58.967417,1.29516,1.29503
1955,2023-07-19 15:16:59.037317,1.29516,1.29503
1956,2023-07-19 15:16:59.090551,1.29516,1.29503
1957,2023-07-19 15:16:59.169417,1.29516,1.29503
1958,2023-07-19 15:16:59.236852,1.29516,1.29503
1959,2023-07-19 15:16:59.303844,1.29516,1.29503
1960,2023-07-19 15:16:59.371168,1.29516,1.29503
1961,2023-07-19 15:16:59.600555,1.29516,1.29503
1962,2023-07-19 15:16:59.700288,1.29516,1.29503
1963,2023-07-19 15:16:59.911723,1.29516,1.29503
